"reward","event_id","action","action_prob","model_id","observation","sample_prob"
"0","22215963154597036829862099483075149826","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5316305292958412"
"0","22216951129783589706151890976135839746","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5538924199655187"
"1","22218931041564821171948353639454736386","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5973730547889003"
"1","22219911093935122621804385778120392706","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6052274684100989"
"0","22220911745627677780388192238213136386","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.07687821999644628"
"1","22221938542613862646203404567809490946","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.06201370646057447"
"0","22222927310082040665136571996309684226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.39167341889920193"
"0","22224902468173521275072779046991560706","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.10600580060550047"
"1","22225914211808828430663848603237351426","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.40180897975726804"
"1","22226906940685132162813895708935061506","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.23134914239274862"
"1","22228889229311239056540486178572468226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.17665434470573016"
"1","22229862151146914222606134898282594306","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6168323027013392"
"1","22231836516956769689898966013524967426","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6362253920657196"
"0","22232822907580072280902005635706650626","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7435845007821826"
"1","22234794896545052320264708944630513666","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.32248249158080156"
"1","22235825654939362899296800951424385026","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.43772365516654155"
"1","22236829475758418628454111153275142146","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7085727445943178"
"0","22237819827789846932674030452654342146","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6491542633096167"
"1","22238804633849899238390318203957018626","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3298147128094868"
"1","22240809898643135268774810801340022786","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5201390719698499"
"0","22241801042956188715638106036158726146","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4566574155940448"
"1","22242786641297866163997769722900905986","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5313153569530006"
"0","22243787292990421322581576182993649666","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4998875212285083"
"0","22244772099050473628297863934296326146","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5072717771077583"
"0","22246755179958205664667830339373236226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.31370272631473584"
"1","22247737609173382542453990284357402626","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.0721344271210852"
"1","22248724792078310276100405841978589186","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.327239577979176"
"0","22250703119296291456610116634418479106","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.20664766544892776"
"0","22251684756229843191752900643963142146","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6187365449166948"
"1","22252679069669397209189699620539858946","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5685324340011416"
"0","22253667044855950085479491113600548866","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.11183588552297219"
"0","22254658189169003532342786348419252226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7378940166647634"
"1","22255669932804310687933855904665042946","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6105836830413872"
"1","22257664897936419863954461341334503426","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.43206347931396905"
"0","22258645742588346456453869415439663106","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.36763959634462484"
"0","22259649563407402185611179617290420226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4543704541077407"
"1","22260770641906979024345440300104286210","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.773646051067745"
"0","22261867951957801587063798847899828226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6462748748466359"
"1","22262875734184983029437988726948102146","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.07984932217281893"
"1","22263862124808285620441028349129785346","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.30354745847637365"
"0","22264850892276463639374195777629978626","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.11883847652468615"
"0","22265849959405768512671250366843715586","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.41650692677033485"
"1","22266872794983827665269583019242553346","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.39738941256152527"
"1","22267859185607130256272622641424236546","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.13855966075814585"
"0","22268858252736435129569677230637973506","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.12579581036806364"
"0","22269841474233237149999213111061643266","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.19551066423140984"
"1","22270821526603538599855245249727299586","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.31381149437226485"
"0","22271812670916592046718540484546002946","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7257853202656376"
"0","22273817935709828077103033081929007106","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.2681742211472026"
"0","22274869293426392364862899410149965826","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.04770396563128476"
"0","22275947588718211502497547543314038786","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.43970868398935736"
"0","22276984685365523222676647033623937026","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.47749406584384013"
"0","22278041589053463508940144909921419266","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.14527682303984246"
"1","22279061255505022090964973820562243586","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4675665151021551"
"1","22280078545111705245059674924884557826","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6155183745619354"
"0","22281125941420143819602661575907999746","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.43161425345688686"
"1","22282140854181951545767234873911803906","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.09827352388430288"
"1","22283150220972383273428176623839084546","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.32334737960560134"
"0","22284169887423941855453005534479908866","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.2275145349272497"
"1","22285181631059249011044075090725699586","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.285579968263997"
"0","22287210664301239320729845751293804546","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.10802156548447017"
"0","22288231123034423045398050597374132226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.08305125713492822"
"0","22289241282106479915702368282740916226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5428274292318792"
"0","22290245102925535644859678484591673346","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7493703051748976"
"1","22291263184813843941597755524353490946","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4377872819934292"
"0","22294282570087262555503445484300795906","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7948021072873819"
"0","22295279260371692000870372267196022786","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5627024490434926"
"1","22296283873472372872671058404486283266","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.753845694258975"
"1","22297294824826054885618752025292570626","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.12852377586706887"
"0","22298290722828859188342302872748294146","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.13091750636340582"
"1","22299281867141912635205598107566997506","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.23400512184650957"
"0","22302512791609244334892662829861699586","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.656753038959318"
"1","22303522158399676062553604579788980226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5118287005330796"
"1","22307824247624200615576027258399358978","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.233167781649546"
"0","22308964340882780879393998355844694018","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.39236402107075785"
"1","22311027442234652322744934240311443458","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6549546621996548"
"1","22312039978151584620979379731996737538","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.35816567405321376"
"0","22314103079503456064330315616463486978","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.0976911369108181"
"1","22315121161391764361068392656225304578","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.25330968689261346"
"0","22316140035561697800449845631426625538","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5489160726865192"
"0","22317144648662378672250531768716886018","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.18212663213100544"
"0","22318149261763059544051217906007146498","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.20266742576574837"
"0","22319158628553491271712159655934427138","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.001989101564555229"
"1","22320178295005049853736988566575251458","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6417073671986675"
"0","22321198753738233578405193412655579138","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.18448913934635813"
"0","22322243773201796725018052257360510978","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.11332730374744993"
"0","22324330643002422447670266205012361218","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.009293624115927712"
"1","22326369975905539611719924026294009858","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.15659672832971072"
"0","22327369043034844485016978615507746818","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6811622182199595"
"1","22328377617543651070034544429995524098","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5221047582765987"
"1","22329400453121710222632877082394361858","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6786985907844969"
"1","22330547676914916772157231765264662530","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.012278137781267962"
"0","22331645779247364473960278117946884098","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.12790278200067828"
"1","22333680358460730782149680326591512578","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.20478515295781896"
"1","22335833779917868486845472851161645058","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.09926956229242456"
"0","22336848692679676213010046149165449218","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4650738737451974"
"0","22337849344372231371593852609258192898","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.2526802105405118"
"0","22338864257134039097758425907261997058","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3509333011513036"
"0","22339880754459097109209751076144807938","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7767141441672458"
"1","22340945580963288820773227100646801410","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6469702125604334"
"0","22342032591352984527485010523645411330","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5840053484306963"
"0","22343058596057544250656846917802262530","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3806032750330388"
"1","22344158282953242241305333271916314626","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4141713606501618"
"1","22346292689651376522560103345938366466","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7108480108268309"
"0","22347295718188807109074037612349620226","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.20023558938059527"
"1","22348323307456617117532625877385478146","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3687329820501202"
"1","22349339804781675128983951046268289026","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7185426523160374"
"1","22350357886669983425722028086030106626","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.26098613959590944"
"0","22351439351088303133930179960952193026","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.22403589175374627"
"1","22352490708804867421690046289173151746","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5860143700295852"
"1","22354765349350651949179668971903909890","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.42348395349857726"
"0","22357399685754251238404654308252581890","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.409363884751505"
"0","22358668920917729756142684254996922370","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7041827904141504"
"0","22359920725885455132676662249412231170","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7520870869270645"
"1","22362169221137609954577567026722766850","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.34448969432490795"
"0","22364373348618756788449419419421114370","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.3074685127867349"
"0","22365435005996447930573172908355616770","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.08189676318790584"
"0","22368667515027029915546989501529325570","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.15646132573522398"
"0","22369715703617093632733352087992270850","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.15877081155998418"
"0","22370767061333657920493218416213229570","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4410424056912218"
"1","22371788312348466787804799197733060610","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.07643481902191951"
"1","22373021102557188739490661333023719426","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7654831652149552"
"1","22374145350183266150441113721678987266","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7313929775269575"
"0","22375162639789949304535814826001301506","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4715595487116049"
"1","22377175035117811618710690842339835906","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5204021532616859"
"1","22378166971712490208217362012598042626","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6331805530577915"
"0","22379156531462293369793905376537739266","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.017041075726204058"
"0","22381156250284153401674766425844219906","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.40158382318963237"
"0","22382177501298962268986347207364050946","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.32146022827054044"
"0","22383193206342395137794296440807358466","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.476760421917803"
"1","22384186727500324012587719481944571906","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.28164915389773026"
"1","22385175494968502031520886910444765186","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.0019628346853240997"
"1","22387172836945486635471620153432735746","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6725828562148498"
"0","22388163188976914939691539452811935746","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.5776908289990553"
"1","22389166217514345526205473719223189506","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6488250289349361"
"0","22390157361827398973068768954041892866","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6784091723216741"
"0","22391158805801579274295951349574139906","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.4905354773241244"
"0","22392215709489519560559449225871622146","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.765732309511208"
"1","22393212399773949005926376008766849026","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7283199673747281"
"0","22394232858507132730594580854847176706","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.22277995924450456"
"1","22395243809860814743542274475653464066","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.6444269290757264"
"0","22396231785047367619832065968714153986","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.7241686762647376"
"1","22397216591107419925548353720016830466","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.005828562278494265"
"0","22401271488464899974346391299395026946","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.28980464177194243"
"0","22402288778071583128441092403717341186","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.627200568115383"
"1","22404267897571189451594179131596734466","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.09545001188068336"
"0","22405266964700494324891233720810471426","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.48275869974685537"
"0","22406254939887047201181025213871161346","1","0.9995","bandits-1597522048-model-id-1597522063","[]","0.10445605244793699"
